Timestamp,Resistance,Interval,Temperature,OldTimestamp
2019-05-01 05:39:47.600,3541,0.929152,31.94,1556689187600
2019-05-01 05:44:48.400,4720,0.813008,31.94,1556689488400
2019-05-01 05:48:49.100,340330,1.012112,30.37,1556689729100
2019-05-01 05:59:20.800,2771,1.211216,29.8,1556690360800
2019-05-01 06:01:51.200,2980,0.862784,30.0,1556690511200
2019-05-01 06:02:51.400,3063,0.713456,30.04,1556690571400
2019-05-01 06:04:51.700,3235,0.779824,30.01,1556690691700
2019-05-01 06:10:52.700,2172,0.846192,29.69,1556691052700
2019-05-01 06:12:53.000,1712,0.713456,30.01,1556691173000
2019-05-01 06:14:53.300,1555,0.779824,30.23,1556691293300
2019-05-01 06:16:23.600,1092,0.713456,30.42,1556691383600
2019-05-01 06:30:56.000,1388,0.91256,32.19,1556692256000
2019-05-01 06:32:26.200,1537,0.730048,32.32,1556692346200
2019-05-01 06:33:26.400,1630,0.647088,32.29,1556692406400
2019-05-01 06:34:56.600,1719,0.713456,32.54,1556692496600
2019-05-01 06:38:27.200,1245,0.796416,32.59,1556692707200
2019-05-01 07:19:03.800,1661,0.796416,31.31,1556695143800
2019-05-01 07:20:34.100,1635,0.713456,31.5,1556695234100
2019-05-01 07:21:04.200,1880,0.862784,31.59,1556695264200
2019-05-01 07:41:37.500,1058,1.211216,31.68,1556696497500
2019-05-01 07:42:07.600,957,0.91256,31.63,1556696527600
2019-05-01 07:44:38.100,924,0.91256,31.45,1556696678100
2019-05-01 07:48:08.600,680,0.796416,31.56,1556696888600
2019-05-01 07:48:38.700,723,0.8296,31.51,1556696918700
2019-05-01 07:49:08.800,624,0.895968,31.5,1556696948800
2019-05-01 07:51:39.200,869,0.879376,31.52,1556697099200
2019-05-01 07:53:39.500,887,0.613904,31.6,1556697219500
2019-05-01 07:54:09.600,714,0.613904,31.56,1556697249600
2019-05-01 07:58:10.300,760,1.012112,30.66,1556697490300
2019-05-01 07:58:40.300,769,0.796416,30.61,1556697520300
2019-05-01 07:59:10.400,745,0.846192,30.64,1556697550400
2019-05-01 07:59:40.500,703,0.08296,30.66,1556697580500
2019-05-01 08:12:42.600,340330,0.962336,33.09,1556698362600
2019-05-01 08:15:43.100,340330,1.012112,33.95,1556698543100
2019-05-01 08:18:13.500,340330,0.978928,34.44,1556698693500
2019-05-01 08:18:43.600,340330,1.095072,34.51,1556698723600
2019-05-01 08:24:14.500,340330,0.978928,35.09,1556699054500
2019-05-01 08:35:16.300,340330,1.028704,35.3,1556699716300
2019-05-01 08:56:49.800,1232,0.8296,29.92,1556701009800
2019-05-01 09:00:20.600,1094,0.680272,29.29,1556701220600
2019-05-01 09:13:52.700,2897,0.779824,29.7,1556702032700
2019-05-01 09:16:53.100,1476,0.564128,29.96,1556702213100
2019-05-01 09:25:54.600,432,0.813008,30.82,1556702754600
2019-05-01 09:33:25.800,1053,0.348432,31.56,1556703205800
2019-05-01 09:35:26.200,927,0.033184,31.4,1556703326200
2019-05-01 10:15:32.700,631,0.779824,27.4,1556705732700
2019-05-01 10:17:33.000,805,0.91256,28.01,1556705853000
2019-05-01 10:20:33.500,1205,0.895968,28.61,1556706033500
2019-05-01 10:22:33.900,1243,0.74664,28.9,1556706153900
2019-05-01 10:35:05.900,1797,0.763232,25.88,1556706905900
2019-05-01 10:37:36.300,1807,0.647088,25.55,1556707056300
2019-05-01 10:42:37.100,506,0.846192,26.69,1556707357100
2019-05-01 10:47:34.700,403,0.879376,27.44,1556707654700
2019-05-01 10:59:10.000,839,0.813008,28.69,1556708350000
2019-05-01 10:59:40.100,831,0.813008,28.75,1556708380100
2019-05-01 11:10:11.800,682,1.393728,27.94,1556709011800
2019-05-01 11:13:12.300,517,0.381616,28.49,1556709192300
2019-05-01 11:15:12.600,504,0.779824,27.99,1556709312600
2019-05-01 11:20:13.400,655,0.66368,24.94,1556709613400
2019-05-01 11:21:13.600,601,0.796416,24.69,1556709673600
2019-05-01 11:32:45.500,236,0.597312,21.63,1556710365500
2019-05-01 11:35:46.000,236,1.028704,21.59,1556710546000
2019-05-01 11:37:47.300,163,0.862784,20.94,1556710667300
2019-05-01 11:38:46.800,207,0.597312,20.74,1556710726800
2019-05-01 11:39:16.800,190,0.862784,20.71,1556710756800
2019-05-01 11:39:46.800,171,0.514352,20.59,1556710786800
2019-05-01 11:40:16.800,152,0.647088,20.46,1556710816800
2019-05-01 11:40:48.800,147,0.945744,20.34,1556710848800
2019-05-01 11:41:47.800,141,1.012112,20.05,1556710907800
2019-05-01 11:42:17.300,182,0.597312,19.84,1556710937300
2019-05-01 11:42:47.300,208,0.813008,19.82,1556710967300
2019-05-01 11:43:18.300,140,0.265472,19.65,1556710998300
2019-05-01 11:43:47.300,137,0.730048,19.63,1556711027300
2019-05-01 11:44:52.300,139,0.66368,19.64,1556711092300
2019-05-01 11:45:17.800,154,0.613904,19.59,1556711117800
2019-05-01 11:45:51.800,132,0.033184,19.67,1556711151800
2019-05-01 11:46:17.800,139,0.08296,19.5,1556711177800
2019-05-01 11:46:48.800,166,0.796416,19.75,1556711208800
2019-05-01 11:54:49.100,157,1.095072,19.89,1556711689100
2019-05-01 11:55:19.300,170,0.66368,19.99,1556711719300
2019-05-01 11:55:49.200,159,0.447984,20.3,1556711749200
2019-05-01 11:56:19.300,146,0.116144,20.37,1556711779300
2019-05-01 12:01:20.100,144,0.796416,20.74,1556712080100
2019-05-01 12:03:20.400,132,0.315248,20.38,1556712200400
2019-05-01 12:06:51.000,174,0.99552,21.07,1556712411000
2019-05-01 12:09:21.400,167,0.91256,21.01,1556712561400
2019-05-01 12:09:51.500,171,0.74664,20.71,1556712591500
2019-05-01 12:17:52.800,210,0.647088,21.07,1556713072800
2019-05-01 12:18:22.900,209,0.91256,20.98,1556713102900
2019-05-01 12:18:53.000,209,0.232288,20.78,1556713133000
2019-05-01 12:19:53.100,210,0.597312,20.55,1556713193100
2019-05-01 12:20:23.200,204,0.315248,20.37,1556713223200
2019-05-01 12:21:53.500,171,0.8296,20.13,1556713313500
2019-05-01 12:29:54.800,164,0.846192,19.62,1556713794800
2019-05-01 12:32:25.200,194,0.779824,19.32,1556713945200
2019-05-01 12:32:55.300,165,0.99552,19.44,1556713975300
2019-05-01 12:34:25.500,154,0.99552,19.44,1556714065500
2019-05-01 12:43:27.000,199,0.813008,19.35,1556714607000
2019-05-01 12:43:57.100,195,0.895968,19.31,1556714637100
2019-05-01 12:52:58.600,161,0.613904,18.18,1556715178600
2019-05-02 00:47:54.300,340330,0.530944,29.75,1556758074300
2019-05-02 00:53:25.200,1493,0.846192,32.04,1556758405200
2019-05-02 01:00:26.400,1211,0.763232,30.53,1556758826400
2019-05-02 01:02:56.800,763,0.8296,30.98,1556758976800
2019-05-02 01:10:58.100,622,0.846192,31.9,1556759458100
2019-05-02 01:12:28.300,542,0.895968,31.95,1556759548300
2019-05-02 01:12:58.400,528,0.730048,31.99,1556759578400
2019-05-02 01:14:58.700,441,0.74664,32.14,1556759698700
2019-05-02 01:19:29.500,411,0.796416,32.06,1556759969500
2019-05-02 01:26:00.500,432,0.282064,31.27,1556760360500
2019-05-02 01:29:01.000,396,0.978928,31.22,1556760541000
2019-05-02 01:29:31.100,414,0.8296,31.15,1556760571100
2019-05-02 01:33:31.800,471,0.8296,31.16,1556760811800
2019-05-02 01:35:02.000,482,0.74664,31.25,1556760902000
2019-05-02 01:35:32.100,422,1.012112,31.29,1556760932100
2019-05-02 01:38:02.500,419,0.8296,31.29,1556761082500
2019-05-02 01:40:02.800,467,0.879376,31.24,1556761202800
2019-05-02 01:40:32.900,452,0.66368,31.27,1556761232900
2019-05-02 01:48:34.200,660,0.895968,31.53,1556761714200
2019-05-02 01:54:35.200,598,0.796416,31.77,1556762075200
2019-05-02 02:00:06.600,729,0.779824,31.71,1556762406600
2019-05-02 02:04:37.300,787,0.945744,31.76,1556762677300
2019-05-02 02:11:08.400,871,0.895968,31.61,1556763068400
2019-05-02 02:17:09.400,979,0.91256,31.64,1556763429400
2019-05-02 02:32:41.900,1445,0.962336,31.57,1556764361900
2019-05-02 02:33:12.000,1486,1.260992,31.56,1556764392000
2019-05-02 02:38:42.900,1306,0.796416,31.29,1556764722900
2019-05-02 02:45:14.000,1608,0.862784,31.05,1556765114000
2019-05-02 02:51:15.000,1275,0.962336,31.12,1556765475000
2019-05-02 02:52:45.200,1127,1.012112,31.13,1556765565200
2019-05-02 02:58:16.100,782,0.613904,29.29,1556765896100
2019-05-02 02:59:46.400,817,0.215696,30.07,1556765986400
2019-05-02 03:03:47.000,890,0.680272,29.46,1556766227000
2019-05-02 03:05:17.200,944,1.144848,29.22,1556766317200
2019-05-02 03:15:18.900,928,0.796416,28.7,1556766918900
2019-05-02 03:20:19.700,1069,0.846192,28.83,1556767219700
2019-05-02 03:25:20.500,924,0.978928,28.55,1556767520500
2019-05-02 03:28:21.000,879,0.447984,29.1,1556767701000
2019-05-02 03:35:22.200,950,0.763232,29.63,1556768122200
2019-05-02 03:35:52.200,921,0.813008,29.81,1556768152200
2019-05-02 03:47:24.100,1448,0.895968,30.15,1556768844100
2019-05-02 03:50:54.700,1232,0.8296,30.53,1556769054700
2019-05-02 03:51:24.800,1212,1.16144,30.59,1556769084800
2019-05-02 03:54:55.600,1274,0.862784,31.08,1556769295600
2019-05-02 04:00:56.600,1215,0.8296,30.99,1556769656600
2019-05-02 04:06:27.500,1132,0.696864,30.55,1556769987500
2019-05-02 04:06:57.600,1143,0.232288,30.53,1556770017600
2019-05-02 04:08:27.800,1176,0.862784,30.49,1556770107800
2019-05-02 04:10:58.200,1042,0.796416,30.66,1556770258200
2019-05-02 04:12:58.600,1010,0.182512,29.78,1556770378600
2019-05-02 04:13:28.700,1024,1.294176,29.62,1556770408700
2019-05-02 04:14:58.900,1534,0.66368,29.38,1556770498900
2019-05-02 04:17:59.400,1305,0.730048,29.08,1556770679400
2019-05-02 04:20:59.900,1183,0.547536,28.91,1556770859900
2019-05-02 04:22:00.100,1200,0.647088,28.88,1556770920100
2019-05-02 04:24:30.500,1138,0.647088,28.78,1556771070500
2019-05-02 04:27:00.900,957,0.182512,28.8,1556771220900
2019-05-02 04:40:03.000,1103,0.8296,30.53,1556772003000
2019-05-02 04:52:35.000,340330,1.16144,33.34,1556772755000
2019-05-02 04:58:36.000,340330,1.012112,33.63,1556773116000
2019-05-02 05:12:08.200,2368,0.879376,31.93,1556773928200
2019-05-02 05:34:11.800,1994,0.929152,32.34,1556775251800
2019-05-02 05:49:14.300,1840,0.879376,32.56,1556776154300
2019-05-02 05:55:15.300,1925,0.862784,32.72,1556776515300
2019-05-02 06:19:49.300,748,0.929152,32.79,1556777989300
2019-05-02 06:40:22.700,657,0.763232,31.69,1556779222700
2019-05-02 07:01:26.100,514,0.730048,31.14,1556780486100
2019-05-02 07:07:27.100,514,0.962336,31.18,1556780847100
2019-05-02 07:19:59.200,502,0.779824,30.23,1556781599200
2019-05-02 07:29:00.700,534,0.962336,30.72,1556782140700
2019-05-02 07:31:01.000,682,0.945744,30.77,1556782261000
2019-05-02 07:35:01.700,448,0.862784,30.74,1556782501700
2019-05-02 07:36:31.900,420,0.813008,30.78,1556782591900
2019-05-02 07:38:02.200,453,0.895968,30.83,1556782682200
2019-05-02 07:42:02.800,393,0.08296,30.85,1556782922800
2019-05-02 07:42:32.900,390,0.846192,30.94,1556782952900
2019-05-02 07:45:33.400,435,0.879376,31.02,1556783133400
2019-05-02 07:50:04.100,436,0.8296,31.14,1556783404100
2019-05-02 07:56:05.100,542,0.862784,31.33,1556783765100
2019-05-02 07:57:35.400,530,0.846192,31.33,1556783855400
2019-05-02 08:01:05.900,502,0.895968,31.39,1556784065900
2019-05-02 08:16:08.600,416,0.862784,30.73,1556784968600
2019-05-02 08:18:39.000,374,0.879376,30.85,1556785119000
2019-05-02 08:50:44.200,1152,0.929152,32.71,1556787044200
2019-05-02 08:53:14.600,1088,0.99552,32.49,1556787194600
2019-05-02 08:58:45.500,1051,0.813008,32.52,1556787525500
2019-05-02 09:00:45.800,961,0.547536,32.71,1556787645800
2019-05-02 09:01:46.000,998,0.796416,32.72,1556787706000
2019-05-02 09:09:47.300,1235,1.260992,32.89,1556788187300
2019-05-02 09:16:17.900,799,0.597312,32.5,1556788577900
2019-05-02 09:16:48.000,842,0.779824,32.19,1556788608000
2019-05-02 09:19:18.400,863,1.2444,30.87,1556788758400
2019-05-02 09:23:19.100,812,0.99552,29.41,1556788999100
2019-05-02 09:25:19.400,794,0.58072,29.08,1556789119400
2019-05-02 09:42:52.300,994,0.730048,28.92,1556790172300
2019-05-02 09:44:52.600,1076,0.713456,29.02,1556790292600
2019-05-02 09:49:53.400,713,0.763232,29.38,1556790593400
2019-05-02 09:53:54.100,506,0.929152,30.15,1556790834100
2019-05-02 09:55:54.400,509,0.74664,30.38,1556790954400
2019-05-02 09:56:54.600,443,0.813008,30.37,1556791014600
2019-05-02 10:06:26.100,542,1.260992,31.1,1556791586100
2019-05-02 10:12:27.100,672,0.846192,29.61,1556791947100
2019-05-02 10:14:57.500,660,0.730048,29.85,1556792097500
2019-05-02 10:17:58.000,711,0.945744,29.89,1556792278000
2019-05-02 10:18:58.200,751,0.91256,29.84,1556792338200
2019-05-02 10:20:28.400,797,0.813008,29.49,1556792428400
2019-05-02 10:26:29.400,867,0.763232,27.43,1556792789400
2019-05-02 10:34:30.700,835,0.680272,27.01,1556793270700
2019-05-02 10:35:30.900,862,0.315248,27.05,1556793330900
2019-05-02 10:50:03.200,340330,1.194624,31.82,1556794203200
2019-05-02 11:04:05.500,340330,0.895968,32.68,1556795045500
2019-05-02 11:23:09.200,340330,1.16144,32.73,1556796189200
2019-05-02 11:29:40.300,340330,1.045296,32.44,1556796580300
2019-05-02 11:45:12.800,340330,1.028704,32.0,1556797512800
2019-05-02 12:05:46.200,1336,0.8296,32.05,1556798746200
2019-05-02 12:10:16.900,1370,0.796416,32.06,1556799016900
2019-05-02 12:15:17.800,1295,0.91256,32.12,1556799317800
2019-05-02 12:39:21.800,1052,0.564128,31.66,1556800761800
2019-05-02 23:07:33.900,340330,0.530944,29.28,1556838453900
2019-05-02 23:08:04.000,340330,0.796416,29.37,1556838484000
2019-05-02 23:12:34.700,340330,0.796416,29.81,1556838754700
2019-05-02 23:13:04.800,340330,0.282064,29.84,1556838784800
2019-05-02 23:16:35.400,10603,0.763232,31.1,1556838995400
2019-05-02 23:18:35.700,6585,0.74664,31.03,1556839115700
2019-05-02 23:21:06.100,5907,0.66368,30.28,1556839266100
2019-05-02 23:21:36.200,5399,0.763232,30.04,1556839296200
2019-05-03 00:10:44.400,5736,0.862784,31.22,1556842244400
2019-05-03 00:16:15.300,5272,0.763232,31.56,1556842575300
2019-05-03 00:18:15.600,5050,0.879376,31.62,1556842695600
2019-05-03 00:25:16.700,5187,0.879376,31.82,1556843116700
2019-05-03 00:25:46.800,5187,0.929152,31.82,1556843146800
2019-05-03 00:26:47.000,5330,0.846192,31.83,1556843207000
2019-05-03 00:42:49.600,2716,1.061888,31.86,1556844169600
2019-05-03 00:43:19.700,2430,0.91256,31.86,1556844199700
2019-05-03 00:46:20.200,2210,0.813008,31.75,1556844380200
2019-05-03 00:52:21.200,2340,0.696864,30.49,1556844741200
2019-05-03 00:53:21.300,2160,1.045296,30.22,1556844801300
2019-05-03 00:54:21.500,2117,0.796416,29.89,1556844861500
2019-05-03 01:02:52.900,1929,0.647088,27.3,1556845372900
2019-05-03 01:03:23.000,1719,0.730048,27.27,1556845403000
2019-05-03 01:05:23.300,2082,0.514352,26.75,1556845523300
2019-05-03 01:08:53.900,2011,0.91256,26.47,1556845733900
2019-05-03 01:19:25.600,1717,0.66368,27.12,1556846365600
2019-05-03 01:26:26.700,2733,0.348432,28.3,1556846786700
2019-05-03 02:05:33.100,340330,1.045296,30.72,1556849133100
2019-05-03 02:08:03.500,340330,1.028704,30.8,1556849283500
2019-05-03 02:13:34.500,340330,1.061888,30.54,1556849614500
2019-05-03 02:23:06.400,340330,0.978928,30.85,1556850186400
2019-05-03 02:48:10.400,6684,0.74664,30.87,1556851690400
2019-05-03 03:18:45.400,2737,0.962336,30.61,1556853525400
2019-05-03 04:03:22.900,5617,0.713456,30.37,1556856202900
2019-05-03 04:08:53.800,8990,0.730048,30.26,1556856533800
2019-05-03 04:39:59.300,1303,0.597312,26.32,1556858399300
2019-05-03 04:53:01.600,1761,0.696864,29.09,1556859181600
2019-05-03 05:02:02.900,4665,0.813008,30.58,1556859722900
2019-05-03 05:22:36.500,3145,0.613904,32.12,1556860956500
2019-05-03 05:47:40.700,1670,0.813008,30.79,1556862460700
2019-05-03 05:48:10.800,1767,0.813008,30.89,1556862490800
2019-05-03 06:02:43.500,1822,0.846192,30.37,1556863363500
2019-05-03 06:04:43.800,1998,0.879376,30.84,1556863483800
2019-05-03 06:08:14.400,1396,0.846192,31.35,1556863694400
2019-05-03 06:16:15.700,1868,0.862784,30.49,1556864175700
2019-05-03 06:16:45.800,1917,0.862784,30.4,1556864205800
2019-05-03 06:24:17.000,2045,0.713456,29.58,1556864657000
2019-05-03 06:25:47.200,2045,0.66368,29.57,1556864747200
2019-05-03 06:26:17.300,2086,0.796416,29.31,1556864777300
2019-05-03 06:26:47.400,2084,1.045296,29.15,1556864807400
2019-05-03 06:27:47.600,2072,0.730048,29.16,1556864867600
2019-05-03 06:29:17.800,2098,0.846192,29.16,1556864957800
2019-05-03 06:33:48.600,2112,0.846192,28.95,1556865228600
2019-05-03 06:40:19.600,2271,0.763232,28.24,1556865619600
2019-05-03 06:52:51.700,2172,0.929152,29.92,1556866371700
2019-05-03 06:54:21.900,2112,0.962336,30.16,1556866461900
2019-05-03 06:55:22.100,2197,0.91256,30.26,1556866522100
2019-05-03 07:03:23.400,3790,0.846192,30.1,1556867003400
2019-05-03 07:03:53.600,4038,0.895968,30.19,1556867033600
2019-05-03 07:04:53.700,3917,0.846192,30.34,1556867093700
2019-05-03 07:05:23.700,3870,0.846192,30.41,1556867123700
2019-05-03 07:08:24.200,4025,0.862784,30.77,1556867304200
2019-05-03 07:19:26.000,2546,0.779824,31.23,1556867966000
2019-05-03 07:23:56.700,2040,0.862784,31.48,1556868236700
2019-05-03 07:24:56.900,1940,0.91256,31.4,1556868296900
2019-05-03 07:29:27.700,2005,0.846192,30.76,1556868567700
2019-05-03 07:32:28.200,340330,1.061888,30.55,1556868748200
2019-05-03 08:20:06.000,1615,0.779824,32.28,1556871606000
2019-05-03 08:39:09.100,670,0.199104,31.47,1556872749100
2019-05-03 08:42:09.600,512,0.696864,30.93,1556872929600
2019-05-03 09:04:13.300,369,0.895968,30.37,1556874253300
2019-05-03 09:26:46.900,1520,0.813008,30.47,1556875606900
2019-05-03 09:31:17.600,967,0.846192,30.67,1556875877600
2019-05-03 09:34:48.200,737,0.8296,30.73,1556876088200
2019-05-03 09:39:49.000,585,0.680272,30.93,1556876389000
2019-05-03 09:40:19.100,643,0.680272,30.97,1556876419100
2019-05-03 09:51:20.900,574,0.796416,30.44,1556877080900
2019-05-03 10:04:53.100,1132,0.846192,30.81,1556877893100
2019-05-03 10:07:53.600,656,1.211216,30.09,1556878073600
2019-05-03 10:13:24.500,338,0.447984,29.09,1556878404500
2019-05-03 10:18:55.400,323,0.74664,29.04,1556878735400
2019-05-03 10:21:55.900,304,0.74664,29.09,1556878915900
2019-05-03 10:41:59.600,542,0.730048,31.08,1556880119600
2019-05-03 10:42:59.900,520,0.099552,31.0,1556880179900
2019-05-03 11:44:39.800,759,0.895968,33.01,1556883879800
2019-05-03 11:47:40.300,674,0.99552,33.14,1556884060300
2019-05-03 11:58:42.100,718,0.962336,33.43,1556884722100
2019-05-03 12:01:12.500,775,0.962336,33.43,1556884872500
2019-05-03 23:08:32.400,6262,0.862784,30.52,1556924912400
2019-05-03 23:17:33.900,5703,0.763232,30.09,1556925453900
2019-05-03 23:20:04.300,4826,0.796416,29.13,1556925604300
2019-05-03 23:26:05.400,2427,0.779824,29.49,1556925965400
2019-05-03 23:30:06.000,1254,0.879376,30.07,1556926206000
2019-05-03 23:33:06.600,1399,0.796416,29.9,1556926386600
2019-05-03 23:33:36.600,1542,0.8296,29.92,1556926416600
2019-05-03 23:35:36.900,1909,0.862784,30.1,1556926536900
2019-05-03 23:39:07.500,2555,0.796416,30.23,1556926747500
2019-05-03 23:40:38.400,2703,0.8296,30.42,1556926838400
2019-05-03 23:43:38.900,2723,0.796416,30.67,1556927018900
2019-05-03 23:44:09.000,2730,0.8296,30.67,1556927049000
2019-05-03 23:45:39.200,2768,0.813008,30.75,1556927139200
2019-05-03 23:48:09.600,2733,0.846192,31.01,1556927289600
2019-05-03 23:55:40.400,2764,0.74664,31.03,1556927740400
2019-05-03 23:58:40.900,2778,0.813008,31.23,1556927920900
2019-05-03 23:59:11.000,2162,0.315248,31.23,1556927951000
2019-05-04 00:03:41.600,1629,0.945744,31.4,1556928221600
2019-05-04 00:04:11.600,1728,0.895968,31.44,1556928251600
2019-05-04 00:18:13.900,1435,0.879376,30.63,1556929093900
2019-05-04 00:31:46.100,353,0.680272,29.58,1556929906100
2019-05-04 00:43:18.000,996,0.74664,30.57,1556930598000
2019-05-04 00:46:18.400,1449,0.24888,31.16,1556930778400
2019-05-04 01:05:21.600,1137,0.813008,31.2,1556931921600
2019-05-04 01:29:55.700,1994,0.630496,31.28,1556933395700
2019-05-04 01:30:25.700,2011,0.66368,31.33,1556933425700
2019-05-04 01:43:27.800,2143,0.846192,30.14,1556934207800
2019-05-04 01:46:28.300,2243,0.8296,30.52,1556934388300
2019-05-04 01:48:58.900,1680,0.862784,30.75,1556934538900
2019-05-04 01:58:30.200,2185,0.779824,30.32,1556935110200
2019-05-04 02:18:34.200,1830,0.8296,31.61,1556936314200
2019-05-04 02:42:37.900,1212,0.846192,32.08,1556937757900
2019-05-04 03:04:41.500,3302,0.8296,33.14,1556939081500
2019-05-04 03:32:16.000,2730,0.91256,32.39,1556940736000
2019-05-04 03:35:16.500,2686,0.99552,32.54,1556940916500
2019-05-04 03:59:50.500,2379,0.945744,32.48,1556942390500
2019-05-04 04:24:54.600,5849,0.862784,33.61,1556943894600
2019-05-04 04:26:55.000,5954,0.74664,33.63,1556944015000
2019-05-04 04:34:58.000,6086,0.713456,33.9,1556944498000
2019-05-04 04:35:26.500,4475,0.696864,33.95,1556944526500
2019-05-04 04:35:56.500,4312,0.696864,33.96,1556944556500
2019-05-04 04:36:26.500,4258,0.74664,33.97,1556944586500
2019-05-04 04:36:57.000,4197,0.713456,33.97,1556944617000
2019-05-04 04:37:57.500,5585,0.74664,33.95,1556944677500
2019-05-04 04:38:27.000,4736,0.696864,33.95,1556944707000
2019-05-04 04:38:57.500,5311,1.095072,33.95,1556944737500
2019-05-04 04:40:58.000,5196,0.696864,33.84,1556944858000
2019-05-04 04:41:27.500,5301,0.74664,33.81,1556944887500
2019-05-04 04:41:57.500,4979,0.763232,33.83,1556944917500
2019-05-04 04:42:27.500,4851,0.713456,33.81,1556944947500
2019-05-04 04:44:28.000,4634,0.680272,33.84,1556945068000
2019-05-04 04:44:58.000,5140,0.713456,33.84,1556945098000
2019-05-04 04:45:28.000,4649,0.647088,33.86,1556945128000
2019-05-04 04:46:29.000,4305,0.713456,33.9,1556945189000
2019-05-04 04:46:59.000,4298,0.713456,33.9,1556945219000
2019-05-04 04:47:58.500,4587,0.630496,33.85,1556945278500
2019-05-04 04:48:29.000,8459,0.763232,33.75,1556945309000
2019-05-04 04:48:59.000,4728,0.8296,33.7,1556945339000
2019-05-04 04:49:29.500,4688,0.978928,33.65,1556945369500
2019-05-04 04:49:59.500,4927,0.779824,33.63,1556945399500
2019-05-04 04:50:29.000,5023,0.796416,33.63,1556945429000
2019-05-04 04:50:59.500,4634,0.779824,33.61,1556945459500
2019-05-04 04:51:29.000,4572,0.8296,33.61,1556945489000
2019-05-04 04:52:30.000,340330,0.813008,33.39,1556945550000
2019-05-04 04:52:59.500,340330,0.862784,33.2,1556945579500
2019-05-04 04:53:29.500,340330,0.862784,33.11,1556945609500
2019-05-04 04:54:29.500,340330,0.813008,32.99,1556945669500
2019-05-04 04:55:00.000,15253,0.647088,33.52,1556945700000
2019-05-04 04:55:30.500,7325,0.779824,33.75,1556945730500
2019-05-04 04:56:00.000,5872,0.846192,33.75,1556945760000
2019-05-04 04:56:30.500,5320,0.779824,33.76,1556945790500
2019-05-04 04:57:00.000,4979,0.895968,33.8,1556945820000
2019-05-04 04:57:30.500,4744,0.74664,33.84,1556945850500
2019-05-04 04:58:30.500,4184,0.8296,33.81,1556945910500
2019-05-04 04:59:30.500,5574,0.779824,33.75,1556945970500
2019-05-04 05:00:01.000,3952,0.796416,33.77,1556946001000
2019-05-04 05:00:31.000,4410,0.730048,33.65,1556946031000
2019-05-04 05:02:32.500,3989,0.8296,33.84,1556946152500
2019-05-04 05:03:31.000,3847,0.779824,33.84,1556946211000
2019-05-04 05:04:01.500,4075,0.846192,33.99,1556946241500
2019-05-04 05:04:32.000,3023,0.796416,34.08,1556946272000
2019-05-04 05:05:32.000,2860,0.846192,34.2,1556946332000
2019-05-04 05:06:02.500,2799,0.779824,34.22,1556946362500
2019-05-04 05:06:32.000,2775,0.862784,34.23,1556946392000
2019-05-04 05:07:32.000,2775,0.763232,34.28,1556946452000
2019-05-04 05:08:02.500,2860,0.8296,34.2,1556946482500
2019-05-04 05:08:32.000,2820,0.862784,34.19,1556946512000
2019-05-04 05:09:02.500,2546,0.779824,34.28,1556946542500
2019-05-04 05:09:32.000,2552,0.763232,34.29,1556946572000
2019-05-04 05:10:02.500,2491,0.862784,34.31,1556946602500
2019-05-04 05:11:02.500,2506,1.012112,34.4,1556946662500
2019-05-04 05:11:32.500,2527,0.696864,34.4,1556946692500
2019-05-04 05:12:03.000,2500,0.813008,34.45,1556946723000
2019-05-04 05:12:32.500,2485,0.613904,34.52,1556946752500
2019-05-04 05:13:33.000,2442,0.8296,34.61,1556946813000
2019-05-04 05:14:03.000,2421,0.813008,34.63,1556946843000
2019-05-04 05:14:33.000,2439,0.730048,34.64,1556946873000
2019-05-04 05:16:03.500,2346,0.74664,34.5,1556946963500
2019-05-04 05:16:34.000,2413,0.796416,34.39,1556946994000
2019-05-04 05:17:33.500,2450,0.66368,34.14,1556947053500
2019-05-04 05:18:04.000,2404,0.846192,34.12,1556947084000
2019-05-04 05:18:33.500,2407,0.647088,34.03,1556947113500
2019-05-04 05:19:04.000,2382,0.796416,34.1,1556947144000
2019-05-04 05:20:04.000,2351,0.779824,34.12,1556947204000
2019-05-04 05:21:04.000,2308,0.730048,34.15,1556947264000
2019-05-04 05:22:04.000,2552,0.779824,34.22,1556947324000
2019-05-04 05:22:34.500,2592,0.730048,34.23,1556947354500
2019-05-04 05:23:04.500,3218,0.763232,34.15,1556947384500
2019-05-04 05:24:04.500,340330,0.431392,33.97,1556947444500
2019-05-04 05:24:34.500,340330,0.431392,34.2,1556947474500
2019-05-04 05:25:04.500,340330,0.431392,34.42,1556947504500
2019-05-04 05:25:34.500,340330,0.447984,34.65,1556947534500
2019-05-04 05:26:05.000,340330,0.862784,34.8,1556947565000
2019-05-04 05:26:35.000,340330,0.431392,34.96,1556947595000
2019-05-04 05:27:05.000,340330,0.4148,35.09,1556947625000
2019-05-04 05:27:35.000,340330,0.447984,35.25,1556947655000
2019-05-04 05:28:35.000,340330,0.862784,35.53,1556947715000
2019-05-04 05:29:35.500,340330,0.447984,35.74,1556947775500
2019-05-04 05:30:35.500,340330,0.91256,35.88,1556947835500
2019-05-04 05:31:05.500,340330,0.879376,35.96,1556947865500
2019-05-04 05:31:36.000,340330,0.8296,35.97,1556947896000
2019-05-04 05:32:06.000,340330,0.813008,36.04,1556947926000
2019-05-04 05:32:36.000,340330,0.66368,36.12,1556947956000
