Timestamp,Resistance,Interval,Temperature,OldTimestamp,CalculatedResistance,GSRDifference
2019-05-12 08:17:55.300,230,0.564128,30.53,1557649075300,1599.3203322007703,1369.3203322007703
2019-05-12 08:18:13.300,446,0.58072,29.74,1557649093300,1629.59937762807,1183.59937762807
2019-05-12 08:24:14.100,295,0.514352,29.88,1557649454100,1624.233470843485,1329.233470843485
2019-05-12 08:25:14.200,281,0.547536,30.07,1557649514200,1616.9511687786915,1335.9511687786915
2019-05-12 08:25:44.300,278,0.597312,30.06,1557649544300,1617.3344478347333,1339.3344478347333
2019-05-12 08:26:44.400,268,1.045296,30.74,1557649604400,1591.2714720238932,1323.2714720238932
2019-05-12 08:31:15.200,274,0.713456,31.71,1557649875200,1554.093403587842,1280.093403587842
2019-05-12 08:36:16.000,206,0.74664,31.49,1557650176000,1562.5255428207608,1356.5255428207608
2019-05-12 08:38:46.400,405,0.547536,31.11,1557650326400,1577.0901469503478,1172.0901469503478
2019-05-12 08:41:46.900,1082,0.8296,31.04,1557650506900,1579.7731003426404,497.7731003426404
2019-05-12 08:48:17.900,4145,0.74664,31.58,1557650897900,1559.076031316385,-2585.923968683615
2019-05-12 08:59:19.900,4902,0.862784,31.73,1557651559900,1553.3268454757583,-3348.673154524242
2019-05-12 09:04:20.500,3940,0.879376,32.1,1557651860500,1539.1455204022132,-2400.854479597787
2019-05-12 09:07:51.200,3586,0.763232,31.81,1557652071200,1550.2606130274244,-2035.7393869725756
2019-05-12 09:24:24.100,2210,0.8296,32.06,1557653064100,1540.67863662638,-669.32136337362
2019-05-12 09:26:54.200,2016,0.813008,32.23,1557653214200,1534.1628926736703,-481.8371073263297
2019-05-12 09:34:55.600,1884,0.813008,32.19,1557653695600,1535.6960088978374,-348.3039911021626
2019-05-12 09:38:26.900,2077,0.779824,32.42,1557653906900,1526.8805906088764,-550.1194093911236
2019-05-12 09:38:56.400,2248,0.879376,32.5,1557653936400,1523.8143581605425,-724.1856418394575
2019-05-12 09:39:56.500,1363,0.779824,32.58,1557653996500,1520.7481257122083,157.74812571220832
2019-05-12 09:40:56.900,1446,0.846192,32.56,1557654056900,1521.5146838242918,75.51468382429175
2019-05-12 09:44:57.300,2346,0.796416,32.46,1557654297300,1525.3474743847096,-820.6525256152904
2019-05-12 09:49:28.200,5086,0.796416,32.32,1557654568200,1530.7133811692943,-3555.2866188307057
2019-05-12 09:54:28.800,2143,0.846192,32.45,1557654868800,1525.7307534407512,-617.2692465592488
2019-05-12 09:56:29.200,3876,0.763232,32.6,1557654989200,1519.9815676001247,-2356.0184323998756
2019-05-12 10:07:30.900,2068,0.962336,31.84,1557655650900,1549.110775859299,-518.8892241407009
2019-05-12 10:08:31.100,1991,0.613904,31.83,1557655711100,1549.494054915341,-441.50594508465906
2019-05-12 10:13:01.900,1710,0.74664,31.44,1557655981900,1564.4419381009695,-145.55806189903046
2019-05-12 10:15:02.200,1515,0.647088,31.41,1557656102200,1565.591775269095,50.591775269095024
2019-05-12 10:17:32.500,3486,0.74664,31.0,1557656252500,1581.3062165668073,-1904.6937834331927
2019-05-12 10:32:35.000,2761,0.879376,30.2,1557657155000,1611.9685410501486,-1149.0314589498514
2019-05-13 01:27:00.500,917,0.813008,30.02,1557710820500,1618.8675640589004,701.8675640589004
2019-05-13 01:38:32.400,1120,0.895968,30.68,1557711512400,1593.5711463601438,473.57114636014376
2019-05-13 01:41:02.800,2531,1.012112,30.69,1557711662800,1593.187867304102,-937.8121326958981
2019-05-13 01:52:04.600,4736,0.895968,30.37,1557712324600,1605.4527970974386,-3130.5472029025614
2019-05-13 01:56:35.300,6198,0.895968,30.16,1557712595300,1613.5016572743157,-4584.498342725685
2019-05-13 02:07:07.000,4736,0.978928,29.84,1557713227000,1625.7665870676522,-3110.233412932348
2019-05-13 02:18:38.900,2093,0.813008,29.41,1557713918900,1642.247586477448,-450.75241352255193
2019-05-13 02:25:40.000,4251,0.962336,29.59,1557714340000,1635.3485634686963,-2615.6514365313037
2019-05-13 02:28:40.600,1987,0.763232,29.67,1557714520600,1632.282331020362,-354.7176689796379
2019-05-13 02:35:11.600,4432,0.680272,29.5,1557714911600,1638.7980749730723,-2793.2019250269277
2019-05-13 03:01:58.300,1303,0.763232,31.48,1557716518300,1562.9088218768027,259.9088218768027
2019-05-13 03:13:18.000,2295,0.779824,32.08,1557717198000,1539.9120785142968,-755.0879214857032
2019-05-13 03:19:18.800,3120,0.597312,32.3,1557717558800,1531.479939281378,-1588.520060718622
2019-05-13 03:20:19.000,2849,0.846192,32.36,1557717619000,1529.1802649451272,-1319.8197350548728
2019-05-13 03:30:50.800,1815,0.8296,33.06,1557718250800,1502.3507310222035,-312.6492689777965
2019-05-13 03:32:51.100,1687,0.730048,33.04,1557718371100,1503.1172891342871,-183.88271086571285
2019-05-13 03:34:51.600,2036,0.763232,33.09,1557718491600,1501.2008938540782,-534.7991061459218
2019-05-13 03:37:51.900,2571,0.74664,33.05,1557718671900,1502.7340100782455,-1068.2659899217545
2019-05-13 03:41:52.500,1649,0.74664,33.08,1557718912500,1501.58417291012,-147.41582708987994
2019-05-13 03:55:54.800,2274,0.796416,33.54,1557719754800,1483.953336332199,-790.0466636678011
2019-05-13 04:01:25.700,1989,0.813008,33.91,1557720085700,1469.7720112586537,-519.2279887413463
2019-05-13 04:09:27.000,1276,0.813008,34.21,1557720567000,1458.2736395774004,182.27363957740044
2019-05-13 04:10:27.200,1547,0.8296,34.26,1557720627200,1456.3572442971918,-90.64275570280824
2019-05-13 04:18:58.600,690,0.696864,34.35,1557721138600,1452.9077327928158,762.9077327928158
2019-05-13 04:20:28.900,777,0.846192,34.35,1557721228900,1452.9077327928158,675.9077327928158
2019-05-13 04:22:29.100,833,0.846192,34.35,1557721349100,1452.9077327928158,619.9077327928158
2019-05-13 04:22:59.200,840,0.862784,34.35,1557721379200,1452.9077327928158,612.9077327928158
2019-05-13 04:24:29.500,819,0.978928,34.32,1557721469500,1454.057569960941,635.057569960941
2019-05-13 04:31:30.600,714,0.862784,34.35,1557721890600,1452.9077327928158,738.9077327928158
2019-05-13 04:37:31.600,2789,0.779824,34.32,1557722251600,1454.057569960941,-1334.942430039059
2019-05-13 05:11:37.100,1919,0.879376,34.47,1557724297100,1448.3083841203147,-470.6916158796853
2019-05-13 05:13:07.400,1618,0.862784,34.6,1557724387400,1443.3257563917716,-174.67424360822838
2019-05-13 05:17:38.100,595,0.779824,34.45,1557724658100,1449.074942232398,854.0749422323979
2019-05-13 05:20:38.700,388,0.730048,34.46,1557724838700,1448.6916631763563,1060.6916631763563
2019-05-13 05:51:13.800,2327,0.945744,34.41,1557726673800,1450.6080584565652,-876.3919415434348
2019-05-13 06:13:47.600,658,0.99552,34.07,1557728027600,1463.6395463619851,805.6395463619851
2019-05-13 06:25:49.500,2131,0.846192,34.6,1557728749500,1443.3257563917716,-687.6742436082284
2019-05-13 06:26:19.600,2531,0.696864,34.62,1557728779600,1442.5591982796882,-1088.4408017203118
2019-05-13 06:28:20.000,1243,0.99552,34.34,1557728900000,1453.2910118488574,210.29101184885735
2019-05-13 06:30:20.300,1114,0.962336,34.5,1557729020300,1447.1585469521892,333.1585469521892
2019-05-13 06:31:20.400,1244,0.945744,34.44,1557729080400,1449.45822128844,205.45822128843997
2019-05-13 06:32:20.600,845,0.796416,34.4,1557729140600,1450.991337512607,605.9913375126071
2019-05-13 06:40:52.100,1758,0.796416,34.53,1557729652100,1446.008709784064,-311.99129021593603
2019-05-13 06:58:24.900,869,1.012112,34.13,1557730704900,1461.3398720257346,592.3398720257346
2019-05-13 12:21:57.500,2984,0.962336,30.76,1557750117500,1590.5049139118096,-1393.4950860881904
2019-05-13 12:26:28.000,2192,0.879376,31.93,1557750388000,1545.661264354923,-646.3387356450769
2019-05-13 12:26:58.600,1965,1.012112,31.95,1557750418600,1544.8947062428397,-420.1052937571603
2019-05-13 12:28:28.600,1664,1.012112,32.09,1557750508600,1539.5287994582548,-124.47120054174525
2019-05-13 12:28:58.600,1560,0.879376,32.1,1557750538600,1539.1455204022132,-20.85447959778685
2019-05-13 12:42:05.300,726,0.846192,32.94,1557751325300,1506.9500796947048,780.9500796947048
2019-05-13 12:43:31.000,712,0.945744,32.95,1557751411000,1506.566800638663,794.5668006386629
2019-05-14 01:20:05.000,237,0.91256,33.79,1557796805000,1474.3713599311548,1237.3713599311548
2019-05-14 01:36:37.700,301,0.8296,32.72,1557797797700,1515.3822189276236,1214.3822189276236
2019-05-14 01:42:08.600,279,0.66368,32.68,1557798128600,1516.9153351517907,1237.9153351517907
2019-05-14 01:53:10.400,230,0.91256,33.07,1557798790400,1501.967451966162,1271.967451966162
2019-05-14 01:56:10.900,246,0.813008,33.0,1557798970900,1504.6504053584542,1258.6504053584542
2019-05-14 02:23:45.400,382,0.862784,33.22,1557800625400,1496.2182661255354,1114.2182661255354
2019-05-14 02:32:16.800,411,0.713456,33.72,1557801136800,1477.054313323447,1066.054313323447
2019-05-14 02:47:49.300,856,0.99552,33.03,1557802069300,1503.5005681903287,647.5005681903287
2019-05-14 02:48:49.500,2324,0.99552,33.16,1557802129500,1498.517940461786,-825.4820595382139
2019-05-14 02:58:51.100,1600,0.862784,33.78,1557802731100,1474.7546389871964,-125.24536101280364
2019-05-14 02:59:21.200,2000,0.647088,33.81,1557802761200,1473.604801819071,-526.3951981809289
2019-05-14 03:20:54.700,2524,0.796416,31.86,1557804054700,1548.3442177472155,-975.6557822527845
2019-05-14 03:53:30.000,1517,0.862784,32.5,1557806010000,1523.8143581605425,6.814358160542497
2019-05-14 03:59:01.000,1240,0.680272,32.59,1557806341000,1520.3648466561665,280.3648466561665
2019-05-14 03:59:31.000,853,0.713456,32.65,1557806371000,1518.065172319916,665.065172319916
2019-05-14 04:05:01.900,221,0.796416,32.57,1557806701900,1521.1314047682501,1300.1314047682501
2019-05-14 04:12:33.100,1022,0.481168,33.05,1557807153100,1502.7340100782455,480.73401007824555
2019-05-14 04:27:05.500,415,0.696864,33.98,1557808025500,1467.0890578663611,1052.0890578663611
2019-05-14 04:40:37.700,580,0.846192,34.3,1557808837700,1454.8241280730247,874.8241280730247
2019-05-14 05:02:11.200,2747,0.846192,34.51,1557810131200,1446.7752678961476,-1300.2247321038524
2019-05-14 05:46:19.300,1963,0.929152,33.56,1557812779300,1483.1867782201152,-479.81322177988477
2019-05-14 05:50:50.000,2271,0.945744,33.72,1557813050000,1477.054313323447,-793.9456866765529
2019-05-14 05:52:50.400,2016,0.796416,33.73,1557813170400,1476.6710342674053,-539.3289657325947
2019-05-14 05:53:50.500,1771,0.813008,33.78,1557813230500,1474.7546389871964,-296.24536101280364
2019-05-14 05:56:20.900,2996,0.813008,34.0,1557813380900,1466.3224997542775,-1529.6775002457225
2019-05-14 05:58:21.300,2915,0.91256,33.91,1557813501300,1469.7720112586537,-1445.2279887413463
2019-05-14 05:59:51.500,2165,1.045296,33.87,1557813591500,1471.3051274828206,-693.6948725171794
2019-05-14 06:01:51.800,2430,0.945744,33.72,1557813711800,1477.054313323447,-952.9456866765529
2019-05-14 06:51:30.000,3790,0.74664,33.74,1557816690000,1476.2877552113634,-2313.712244788637
2019-05-14 09:42:50.200,2480,0.763232,31.65,1557826970200,1556.3930779240927,-923.6069220759073
2019-05-14 09:56:22.300,1736,0.730048,32.21,1557827782300,1534.9294507857537,-201.07054921424628
2019-05-14 10:01:53.200,1571,0.779824,32.57,1557828113200,1521.1314047682501,-49.86859523174985
2019-05-14 10:07:24.100,1934,0.630496,33.21,1557828444100,1496.601545181577,-437.39845481842303
2019-05-14 10:12:55.000,1765,0.796416,32.99,1557828775000,1505.0336844144958,-259.96631558550416
2019-05-14 10:40:29.500,2324,0.763232,32.47,1557830429500,1524.9641953286678,-799.0358046713322
2019-05-14 11:08:04.000,1807,0.74664,29.5,1557832084000,1638.7980749730723,-168.2019250269277
2019-05-14 12:07:43.700,878,0.929152,31.49,1557835663700,1562.5255428207608,684.5255428207608
2019-05-14 12:10:44.200,472,0.929152,31.62,1557835844200,1557.5429150922178,1085.5429150922178
2019-05-14 12:16:15.100,541,0.813008,32.19,1557836175100,1535.6960088978374,994.6960088978374
2019-05-14 12:21:47.400,279,0.647088,32.16,1557836507400,1536.8458460659626,1257.8458460659626
2019-05-14 12:23:16.800,306,0.564128,32.09,1557836596800,1539.5287994582548,1233.5287994582548
2019-05-14 12:23:46.800,325,0.696864,32.06,1557836626800,1540.67863662638,1215.67863662638
2019-05-14 12:24:46.800,351,0.763232,32.27,1557836686800,1532.629776449503,1181.629776449503
2019-05-14 12:25:16.800,348,0.74664,32.25,1557836716800,1533.3963345615866,1185.3963345615866
2019-05-14 12:25:46.800,352,0.647088,32.21,1557836746800,1534.9294507857537,1182.9294507857537
2019-05-14 12:26:17.400,359,1.028704,32.25,1557836777400,1533.3963345615866,1174.3963345615866
2019-05-14 12:26:47.400,363,0.763232,32.25,1557836807400,1533.3963345615866,1170.3963345615866
2019-05-14 12:27:47.400,396,0.91256,32.23,1557836867400,1534.1628926736703,1138.1628926736703
2019-05-14 12:28:47.400,410,0.846192,32.1,1557836927400,1539.1455204022132,1129.1455204022132
2019-05-14 12:29:18.000,399,0.680272,32.08,1557836958000,1539.9120785142968,1140.9120785142968
2019-05-14 12:29:48.000,388,0.8296,32.0,1557836988000,1542.9783109626308,1154.9783109626308
2019-05-14 12:30:48.000,383,0.879376,31.98,1557837048000,1543.7448690747142,1160.7448690747142
2019-05-14 12:31:18.600,387,0.730048,31.89,1557837078600,1547.1943805790902,1160.1943805790902
2019-05-14 12:32:18.600,1725,0.929152,31.95,1557837138600,1544.8947062428397,-180.10529375716033
2019-05-14 12:32:48.000,1890,0.99552,31.92,1557837168000,1546.0445434109647,-343.9554565890353
2019-05-14 12:33:18.600,1470,0.8296,31.99,1557837198600,1543.3615900186726,73.36159001867259
2019-05-14 12:34:18.600,1425,0.91256,32.06,1557837258600,1540.67863662638,115.67863662638001
2019-05-14 12:34:48.600,1419,0.813008,32.1,1557837288600,1539.1455204022132,120.14552040221315
2019-05-14 12:35:18.600,1451,0.962336,32.08,1557837318600,1539.9120785142968,88.91207851429681
2019-05-14 12:35:48.600,1410,0.895968,32.08,1557837348600,1539.9120785142968,129.9120785142968
2019-05-14 12:38:19.200,1102,0.796416,32.31,1557837499200,1531.0966602253359,429.0966602253359
2019-05-14 12:38:49.200,1115,0.895968,32.26,1557837529200,1533.013055505545,418.013055505545
2019-05-14 12:39:19.200,1059,0.796416,32.21,1557837559200,1534.9294507857537,475.9294507857537
2019-05-14 12:39:49.200,1015,0.879376,32.21,1557837589200,1534.9294507857537,519.9294507857537
2019-05-14 12:40:19.200,1043,0.91256,32.06,1557837619200,1540.67863662638,497.67863662638
2019-05-14 12:40:49.800,1034,0.895968,32.03,1557837649800,1541.8284737945055,507.8284737945055
2019-05-14 12:42:20.400,1712,0.91256,32.38,1557837740400,1528.4137068330435,-183.58629316695647
2019-05-14 12:42:49.800,1961,1.028704,32.43,1557837769800,1526.4973115528348,-434.50268844716516
2019-05-14 12:43:20.400,1848,0.49776,32.39,1557837800400,1528.030427777002,-319.96957222299807
2019-05-14 12:43:49.800,1602,0.978928,32.41,1557837829800,1527.2638696649185,-74.7361303350815
2019-05-14 12:45:20.400,1121,0.929152,32.45,1557837920400,1525.7307534407512,404.7307534407512
2019-05-14 12:45:50.400,1244,1.028704,32.47,1557837950400,1524.9641953286678,280.96419532866776
2019-05-14 12:46:21.000,1126,0.91256,32.43,1557837981000,1526.4973115528348,400.49731155283484
2019-05-14 12:47:21.000,1566,0.481168,32.37,1557838041000,1528.7969858890856,-37.20301411091441
2019-05-14 12:47:51.000,1375,0.846192,32.39,1557838071000,1528.030427777002,153.03042777700193
2019-05-14 12:48:21.000,1585,0.796416,32.49,1557838101000,1524.197637216584,-60.8023627834159
2019-05-14 12:49:21.000,1595,0.879376,32.57,1557838161000,1521.1314047682501,-73.86859523174985
2019-05-14 12:49:51.000,1880,0.74664,32.6,1557838191000,1519.9815676001247,-360.01843239987534
2019-05-14 12:50:21.000,1710,0.879376,32.63,1557838221000,1518.8317304319994,-191.1682695680006
2019-05-14 12:50:51.600,1773,0.962336,32.65,1557838251600,1518.065172319916,-254.93482768008403
2019-05-14 12:51:21.600,1946,0.945744,32.69,1557838281600,1516.532056095749,-429.4679439042509
2019-05-14 12:52:51.600,1576,0.879376,32.69,1557838371600,1516.532056095749,-59.46794390425089
2019-05-14 12:53:21.600,1457,0.680272,32.65,1557838401600,1518.065172319916,61.06517231991597
2019-05-14 12:54:21.600,1286,0.91256,32.6,1557838461600,1519.9815676001247,233.98156760012466
2019-05-14 12:54:51.600,1222,0.929152,32.56,1557838491600,1521.5146838242918,299.51468382429175
2019-05-14 12:55:21.600,1176,0.945744,32.41,1557838521600,1527.2638696649185,351.2638696649185
2019-05-08 01:15:32.800,2657,0.862784,32.35,1557278132800,1529.5635440011688,-1127.4364559988312
2019-05-08 02:51:48.700,787,0.613904,33.09,1557283908700,1501.2008938540782,714.2008938540782
2019-05-08 03:01:20.200,874,0.730048,32.87,1557284480200,1509.6330330869973,635.6330330869973
2019-05-08 03:06:51.000,944,0.796416,33.16,1557284811000,1498.517940461786,554.5179404617861
2019-05-08 03:32:55.400,4483,0.696864,32.83,1557286375400,1511.1661493111642,-2971.833850688836
2019-05-08 03:38:56.300,3607,0.696864,33.14,1557286736300,1499.2844985738695,-2107.7155014261307
2019-05-08 03:45:27.400,6185,0.846192,33.61,1557287127400,1481.2703829399065,-4703.729617060093
2019-05-08 04:31:34.900,8637,0.730048,34.08,1557289894900,1463.2562673059435,-7173.743732694056
2019-05-08 06:00:49.700,1985,0.597312,32.77,1557295249700,1513.4658236474147,-471.5341763525853
2019-05-08 06:22:53.300,4446,0.879376,32.46,1557296573300,1525.3474743847096,-2920.6525256152904
2019-05-08 06:39:56.200,3019,0.796416,32.71,1557297596200,1515.7654979836655,-1503.2345020163345
2019-05-08 07:07:30.700,259,0.481168,33.71,1557299250700,1477.4375923794887,1218.4375923794887
2019-05-08 07:52:08.000,289,0.597312,32.8,1557301928000,1512.3159864792897,1223.3159864792897
2019-05-08 08:01:39.600,338,0.945744,33.8,1557302499600,1473.988080875113,1135.988080875113
2019-05-08 12:50:26.600,392,0.8296,34.24,1557319826600,1457.1238024092752,1065.1238024092752
2019-05-09 02:15:07.300,4044,0.862784,32.54,1557368107300,1522.2812419363754,-2521.7187580636246
2019-05-09 02:23:08.600,3031,0.813008,32.18,1557368588600,1536.079287953879,-1494.920712046121
2019-05-09 02:26:09.100,9088,0.945744,32.04,1557368769100,1541.4451947384637,-7546.554805261536
2019-05-09 02:35:10.600,2031,0.879376,31.9,1557369310600,1546.8111015230484,-484.18889847695164
2019-05-09 02:37:10.900,1514,0.763232,31.96,1557369430900,1544.5114271867978,30.511427186797846
2019-05-09 03:52:23.200,842,0.8296,31.16,1557373943200,1575.1737516701392,733.1737516701392
2019-05-09 04:05:25.300,1033,0.779824,31.68,1557374725300,1555.2432407559672,522.2432407559672
2019-05-09 04:08:55.900,762,0.862784,31.58,1557374935900,1559.076031316385,797.0760313163851
2019-05-09 05:34:41.000,2091,0.66368,33.15,1557380081000,1498.9012195178277,-592.0987804821723
2019-05-09 06:05:16.000,4490,0.713456,33.43,1557381916000,1488.1694059486583,-3001.830594051342
2019-05-09 06:06:46.200,2079,0.713456,33.61,1557382006200,1481.2703829399065,-597.7296170600935
